Company Name,Ticker,Industry,Year,Revenue,Cost of Sales / COGS,Gross Profit,Operating Profit / EBIT,EBITDA,Interest Expense,Net Income,Cash & Cash Equivalents,Accounts Receivable,Inventory,Current Assets,Total Assets,Current Liabilities,Total Liabilities,Short-Term Debt,Long-Term Debt,Total Debt,Total Equity,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Capital Expenditure,Distress Status,Distress Event,Distress Event Year,Current Ratio,Quick Ratio,Cash Ratio,Net Profit Margin,EBIT Margin,ROA,ROE,ROE_negative_equity_flag,Debt-to-Equity,Debt-to-Equity_negative_equity_flag,Debt Ratio,Liabilities-to-Assets,Interest Coverage,Asset Turnover,Inventory Turnover,Receivables Turnover,Operating Cash Flow Ratio,CFO to Debt,Free Cash Flow,CFO to Net Income,Revenue Growth,Net Income Growth,EBIT Growth,Total Debt Growth,Asset Growth,ROA Change,ROE Change,Current Ratio Change,Debt-to-Equity Change,Interest Coverage Change,Operating Cash Flow Change,Free Cash Flow Change,Flag: ROA Declining,Flag: Revenue Declining,Flag: Debt Increasing,Flag: Interest Coverage Declining,Flag: Operating Cash Flow Negative,Flag: Free Cash Flow Negative,Flag: Current Ratio Declining,Flag: Debt-to-Equity Increasing,Deterioration Score (0-8),Target: Distress Next Year
McDonald's Corporation,MCD,Restaurants,2025,26885000000.0,11451000000.0,15434000000.0,12394000000.0,14678000000.0,1582000000.0,8563000000.0,774000000.0,2466000000.0,61000000.0,4163000000.0,59515000000.0,4361000000.0,61306000000.0,694000000.0,39973000000.0,40667000000.0,-1790000000.0,10551000000.0,-3822000000.0,-7125000000.0,-3365000000.0,0.0,,,0.9545975693648244,0.9406099518459068,0.1774822288465948,0.3185047424214245,0.4610005579319323,0.1438796941947408,-4.783798882681564,True,-22.71899441340782,True,0.6833067293959506,1.0300932538015626,7.834386852085967,0.4517348567588003,195.74358974358972,11.088884306042482,2.419399220362302,0.2594486930434996,13916000000.0,1.2321616255985053,0.03722993827160494,0.0413474401070169,0.045818918234748124,0.04114183307731695,0.07852198180566126,-0.0051362892781307845,-2.6175712746731343,-0.23654462177736668,-12.429215698971573,-0.034803054952544876,0.11686249603048587,0.13860252004581902,True,False,True,True,False,False,True,False,4,
Microsoft Corporation,MSFT,Software - Infrastructure,2023,211915000000.0,65863000000.0,146052000000.0,88523000000.0,105140000000.0,1968000000.0,72361000000.0,34704000000.0,48688000000.0,2500000000.0,184257000000.0,411976000000.0,104149000000.0,205753000000.0,5247000000.0,41990000000.0,47237000000.0,206223000000.0,87582000000.0,-22680000000.0,-43935000000.0,-28107000000.0,0.0,,,1.76916725076573,1.745163179675273,0.3332149132492871,0.3414623787839464,0.417728806361041,0.175643726819038,0.350887146438564,False,0.2290578645446919,False,0.1146595918208827,0.499429578422044,44.98119918699187,0.5143867603938094,26.3452,4.3525098586920805,0.84092982169776,1.8540974236297816,115689000000.0,1.2103481156976823,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
Microsoft Corporation,MSFT,Software - Infrastructure,2024,245122000000.0,74114000000.0,171008000000.0,109433000000.0,131680000000.0,2935000000.0,88136000000.0,18315000000.0,56924000000.0,1246000000.0,159734000000.0,512163000000.0,125286000000.0,243686000000.0,8942000000.0,42688000000.0,51630000000.0,268477000000.0,118548000000.0,-96970000000.0,-37757000000.0,-44477000000.0,0.0,,,1.2749549031815206,1.2650096579027186,0.1461855275130501,0.3595597294408498,0.4464429957327371,0.1720858398595759,0.3282813797829981,False,0.1923069760165675,False,0.1008077506575055,0.475797744077569,37.285519591141394,0.4786015389631816,39.56967431927389,4.641934628640684,0.9462190508117428,2.296106914584544,163025000000.0,1.345057638195516,0.15669962013071279,0.2180041735188845,0.236209798583419,0.09299913203632745,0.2431864963007554,-0.003557886959462103,-0.022605766655565906,-0.4942123475842093,-0.036750888528124415,-7.6956795958504784,0.35356580119202574,0.40916595354787405,True,False,True,True,False,False,True,False,4,0.0
Microsoft Corporation,MSFT,Software - Infrastructure,2025,281724000000.0,87831000000.0,193893000000.0,128528000000.0,155445000000.0,2385000000.0,101832000000.0,30242000000.0,69905000000.0,938000000.0,191131000000.0,619003000000.0,141218000000.0,275524000000.0,2999000000.0,40152000000.0,43151000000.0,343479000000.0,136162000000.0,-72599000000.0,-51699000000.0,-64551000000.0,0.0,,,1.3534464445042416,1.3468042317551587,0.2141511705306689,0.3614601524896707,0.4562195624085985,0.1645097035070912,0.2964722734140952,False,0.1256292233295194,False,0.0697104860558026,0.4451093128789359,53.89014675052411,0.4551254194244616,80.43131868131869,4.442580166996507,0.964197198657395,3.1554772774674977,200713000000.0,1.3371238903291696,0.1493215623240672,0.15539620586366523,0.17449032741494797,-0.1642262250629479,0.20860546349502013,-0.007576136352484691,-0.031809106368902884,0.07849154132272096,-0.06667775268704809,16.604627159382716,0.14858116543509803,0.23117926698359148,True,False,False,False,False,False,False,False,1,
"Microvision, Inc.",MVIS,Scientific & Technical Instruments,2023,7259000.0,2772000.0,4487000.0,-88909000.0,-73752000.0,80000.0,-82842000.0,45167000.0,949000.0,3874000.0,86754000.0,129635000.0,20503000.0,33831000.0,2323000.0,12714000.0,15037000.0,95804000.0,-67090000.0,21822000.0,72438000.0,-1935000.0,1.0,Going Concern & Continuous ATM Equity Financing,2023.0,4.231283226844852,4.04233526800956,2.202945910354582,-11.41231574597052,-12.248105799696928,-0.6390403826127203,-0.8647029351592835,False,0.1569558682309715,False,0.1159949087823504,0.2609711883364832,-1111.3625,0.055995680178964,0.715539494062984,7.649104320337197,-3.2722040676974102,-4.461661235618807,-65155000.0,0.8098549045170325,,,,,,,,,,,,,False,False,False,False,True,True,False,False,2,0.0
"Microvision, Inc.",MVIS,Scientific & Technical Instruments,2024,4696000.0,7530000.0,-2834000.0,-81195000.0,-85031000.0,4457000.0,-96915000.0,54486000.0,926000.0,2294000.0,82470000.0,121161000.0,45951000.0,72392000.0,24248000.0,8754000.0,33002000.0,48769000.0,-68540000.0,2672000.0,72890000.0,-374000.0,0.0,,,1.7947378729516223,1.744815129159322,1.1857413331592348,-20.637776831345825,-17.290247018739354,-0.7998861019635031,-1.9872254916032728,False,0.6767003629354713,False,0.2723813768456846,0.5974859897161628,-18.21741081444918,0.0387583463325657,2.4416342412451364,5.009066666666667,-1.4915888664011665,-2.076843827646809,-68166000.0,0.7072176649641438,-0.35307893649262984,-0.1698775983196929,0.08676286990068496,1.1947196914278113,-0.06536814903382575,-0.16084571935078273,-1.1225225564439891,-2.436545353893229,0.5197444947044998,1093.1450891855507,-0.02161275898047399,-0.046212876985649604,True,True,True,False,True,True,True,True,7,0.0
"Microvision, Inc.",MVIS,Scientific & Technical Instruments,2025,1208000.0,18548000.0,-17340000.0,-69385000.0,-70710000.0,18531000.0,-94981000.0,32363000.0,47000.0,745000.0,81112000.0,103119000.0,30149000.0,47571000.0,19212000.0,14061000.0,33273000.0,55548000.0,-58720000.0,-24648000.0,60869000.0,-679000.0,0.0,,,2.6903711565889417,2.665660552588809,1.073435271484958,-78.62665562913908,-57.437913907284766,-0.9210814689824378,-1.7098905451141355,False,0.5989954633830201,False,0.3226660460244959,0.4613213859715474,-3.744266364470347,0.0117146209718868,12.206646923330045,2.483042137718397,-1.9476599555540812,-1.764794277642533,-58041000.0,0.6182289089396826,-0.7427597955706985,0.019955631223236858,0.1454523061764887,0.008211623537967396,-0.14890930249832868,-0.12119536701893474,0.27733494648913726,0.8956332836373193,-0.07770489955245119,14.473144449978834,0.14327400058360082,0.1485344599947188,True,True,True,False,True,True,False,False,5,
Norwegian Cruise Line Holdings,NCLH,Travel Services,2023,8549924000.0,5468587000.0,3081337000.0,930911000.0,1773943000.0,727531000.0,166178000.0,402415000.0,280271000.0,157646000.0,1313148000.0,19492990000.0,6038701000.0,19192183000.0,1744778000.0,12314147000.0,14058925000.0,300807000.0,2005714000.0,-2897143000.0,346857000.0,-2750362000.0,1.0,Elevated Debt / Interest Coverage Deficit,2023.0,0.2174553765785059,0.1913494309454964,0.0666393318695527,0.0194361961580009,0.1088794473494735,0.0085250133509533,0.5524406014487695,False,46.73735983537617,False,0.7212297856819297,0.9845684525565344,1.279548225436442,0.4386153176090481,34.68903112035827,30.50591748700365,0.3321432871076081,0.1426648196786027,4756076000.0,12.069672279122386,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
Norwegian Cruise Line Holdings,NCLH,Travel Services,2024,9479651000.0,5688696000.0,3790955000.0,1465906000.0,2493642000.0,747223000.0,910257000.0,190765000.0,221412000.0,149718000.0,1010104000.0,19969811000.0,5780865000.0,18544372000.0,1323769000.0,11776721000.0,13100490000.0,1425439000.0,2049823000.0,-1229388000.0,-1032085000.0,-1210952000.0,0.0,,,0.1747323281204456,0.1488334358266453,0.032999386769973,0.0960222058807861,0.1546371274638697,0.0455816532264626,0.6385801146173214,False,9.190494998382954,False,0.6560147214212493,0.9286203059207722,1.9618052442175895,0.4746990845331486,37.0160200934397,37.79139815381426,0.3545875919953156,0.1564691855037483,3260775000.0,2.2519167663637853,0.10874096658636966,4.477602330031653,0.5747004815712781,-0.06817270879530263,0.024461152445058455,0.0370566398755093,0.08613951316855195,-0.0427230484580603,-37.546864836993215,0.6822570187811474,0.021991669799383162,-0.3143980457839614,False,False,False,False,False,False,True,False,1,0.0
Norwegian Cruise Line Holdings,NCLH,Travel Services,2025,9827592000.0,5639163000.0,4188429000.0,1560868000.0,2544335000.0,953506000.0,423246000.0,209893000.0,291659000.0,138181000.0,1138541000.0,22541401000.0,5452577000.0,20331513000.0,875899000.0,13730277000.0,14606176000.0,2209888000.0,2089746000.0,-3264691000.0,1194073000.0,-3259606000.0,0.0,,,0.2088078719475213,0.1834655429900394,0.038494275275709,0.0430671114551764,0.1588250712890807,0.018776383952355,0.1915237333294719,False,6.609464371045048,False,0.6479710821878374,0.9019631477209424,1.6369776383158574,0.4359796447434655,39.17459247861229,38.30889681934859,0.3832584115730965,0.143072765931343,5349352000.0,4.937426461206957,0.036703988364128595,-0.5350258223776362,0.06478041566103147,0.11493356355372968,0.12877387772973917,-0.026805269274107597,-0.4470563812878495,0.0340755438270757,-2.5810306273379062,-0.3248276059017321,0.019476315759946104,0.6405155216167936,True,False,True,True,False,False,False,False,3,
"NextEra Energy, Inc.",NEE,Utilities - Regulated Electric,2023,28114000000.0,10138000000.0,17976000000.0,9832000000.0,16763000000.0,3324000000.0,7310000000.0,2690000000.0,6040000000.0,2106000000.0,15361000000.0,177489000000.0,27963000000.0,118465000000.0,11806000000.0,61405000000.0,73211000000.0,47468000000.0,11301000000.0,-23467000000.0,12149000000.0,-9548000000.0,0.0,,,0.5493330472409971,0.4740192397096163,0.0961985480813932,0.2600128050081809,0.3497190012093619,0.0411856509417485,0.1539984831886744,False,1.5423232493469283,False,0.4124819002867783,0.6674498137912772,2.957882069795428,0.1583985486424511,4.813865147198481,4.654635761589404,0.4041411865679648,0.1543620494188032,20849000000.0,1.5459644322845418,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
"NextEra Energy, Inc.",NEE,Utilities - Regulated Electric,2024,24753000000.0,9886000000.0,14867000000.0,7127000000.0,14033000000.0,2235000000.0,6946000000.0,1487000000.0,4516000000.0,2214000000.0,11951000000.0,190144000000.0,25355000000.0,129283000000.0,9948000000.0,72385000000.0,82333000000.0,50101000000.0,13260000000.0,-22264000000.0,7000000000.0,-8514000000.0,0.0,,,0.4713468743837507,0.384026819167817,0.0586472096233484,0.2806124510160384,0.2879246959964449,0.0365302086839448,0.138639947306441,False,1.6433404522863817,False,0.4330034079434534,0.6799215331538203,3.188814317673378,0.1301802844160215,4.576851851851852,4.6898446381205,0.522973772431473,0.1610532836165328,21774000000.0,1.909012381226605,-0.11954897915629224,-0.04979480164158687,-0.2751220504475183,0.12459876248104793,0.07130019325141276,-0.004655442257803705,-0.015358535882233404,-0.07798617285724635,0.10101720293945338,0.2309322478779503,0.17334749137244493,0.04436663628951029,True,True,True,False,False,False,True,True,5,0.0
"NextEra Energy, Inc.",NEE,Utilities - Regulated Electric,2025,27412000000.0,10343000000.0,17069000000.0,8020000000.0,16043000000.0,4572000000.0,6835000000.0,2812000000.0,5751000000.0,2420000000.0,13584000000.0,212721000000.0,22817000000.0,146242000000.0,6063000000.0,89556000000.0,95619000000.0,54608000000.0,12485000000.0,-23865000000.0,12979000000.0,-9274000000.0,0.0,,,0.5953455756672656,0.4892843055616426,0.1232414427838892,0.2493433532759375,0.2925725959433825,0.0321312893414378,0.1251648110167008,False,1.751007178435394,False,0.4495042802544177,0.687482665087133,1.7541557305336832,0.1288636288847833,4.463962019853258,5.339826629005552,0.547179734408555,0.1305702841485478,21759000000.0,1.8266276517922455,0.10742132266795944,-0.015980420385833572,0.1252981619194612,0.16136907436872214,0.1187363261528105,-0.004398919342506996,-0.013475136289740203,0.12399870128351492,0.10766672614901229,-1.4346585871396949,-0.058446455505279035,-0.0006888950124001103,True,False,True,True,False,False,False,True,4,
"Nike, Inc.",NKE,Footwear & Accessories,2023,51217000000.0,28925000000.0,22292000000.0,5915000000.0,6774000000.0,,5070000000.0,7441000000.0,4131000000.0,8454000000.0,25202000000.0,37531000000.0,9256000000.0,23527000000.0,6000000.0,8927000000.0,8933000000.0,14004000000.0,5841000000.0,564000000.0,-7447000000.0,-969000000.0,0.0,,,2.7227744165946413,1.8094209161624888,0.8039109766637856,0.0989905695374582,0.1154889977937013,0.1350883269830273,0.3620394173093402,False,0.6378891745215652,False,0.2380165729663478,0.6268684554101942,,1.3646585489328822,3.421457298320321,12.398208666182525,0.6310501296456352,0.6538676816299116,6810000000.0,1.1520710059171595,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
"Nike, Inc.",NKE,Footwear & Accessories,2024,51362000000.0,28475000000.0,22887000000.0,6311000000.0,7155000000.0,,5700000000.0,9860000000.0,4427000000.0,7519000000.0,25382000000.0,38110000000.0,10593000000.0,23680000000.0,1006000000.0,7903000000.0,8909000000.0,14430000000.0,7429000000.0,894000000.0,-5888000000.0,-812000000.0,0.0,,,2.3961106391012934,1.6863022750873218,0.9308033607099028,0.110976986877458,0.1228729410848487,0.1495670427709262,0.395010395010395,False,0.6173943173943174,False,0.2337706638677512,0.6213592233009708,,1.347730254526371,3.5653915983221687,12.003271792474877,0.7013121872934958,0.8338758558760804,8241000000.0,1.3033333333333332,0.0028310912392369722,0.1242603550295858,0.06694843617920541,-0.0026866674129631704,0.015427246809304308,0.014478715787898888,0.03297097770105478,-0.32666377749334785,-0.020494857127247856,,0.2718712549221024,0.21013215859030837,False,False,False,False,False,False,True,False,1,0.0
"Nike, Inc.",NKE,Footwear & Accessories,2025,46309000000.0,26519000000.0,19790000000.0,3702000000.0,4510000000.0,,3219000000.0,7464000000.0,4717000000.0,7489000000.0,23362000000.0,36579000000.0,10566000000.0,23366000000.0,5000000.0,7961000000.0,7966000000.0,13213000000.0,3698000000.0,-275000000.0,-5820000000.0,-430000000.0,0.0,,,2.2110543251940187,1.5022714366837024,0.7064168086314594,0.0695113260921203,0.0799412641171262,0.0880013122283277,0.2436237039279497,False,0.602891092106259,False,0.217775226222696,0.6387818147024249,,1.2659996172667378,3.5339818763326227,10.12882764654418,0.3499905356804845,0.4642229475269897,4128000000.0,1.1488039763901834,-0.09838012538452552,-0.43526315789473685,-0.4134051655839011,-0.10584801885733527,-0.040173182891629494,-0.06156573054259849,-0.1513866910824453,-0.18505631390727473,-0.014503225288058363,,-0.5022210257100552,-0.49908991627229704,True,True,False,False,False,False,True,False,3,
NVIDIA Corporation,NVDA,Semiconductors,2023,26974000000.0,11618000000.0,15356000000.0,5577000000.0,5986000000.0,262000000.0,4368000000.0,3389000000.0,3827000000.0,5159000000.0,23073000000.0,41182000000.0,6563000000.0,19081000000.0,1250000000.0,9703000000.0,10953000000.0,22101000000.0,5641000000.0,7375000000.0,-11617000000.0,-1833000000.0,0.0,,,3.515617857687033,2.7295444156635686,0.516379704403474,0.1619337139467635,0.206754652628457,0.1060657568840755,0.1976381159223564,False,0.4955884349124474,False,0.2659657131756592,0.4633334952163566,21.28625954198473,0.6549949006847652,2.251986819150998,7.04834073686961,0.8595154654883438,0.5150187163334247,7474000000.0,1.291437728937729,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
NVIDIA Corporation,NVDA,Semiconductors,2024,60922000000.0,16621000000.0,44301000000.0,32972000000.0,35583000000.0,257000000.0,29760000000.0,7280000000.0,9999000000.0,5282000000.0,44345000000.0,65728000000.0,10631000000.0,22750000000.0,1250000000.0,8459000000.0,9709000000.0,42978000000.0,28090000000.0,-10566000000.0,-13633000000.0,-1069000000.0,0.0,,,4.171291505973097,3.6744426676700215,0.6847897657793246,0.4884934834706674,0.5412166376678376,0.4527750730282376,0.6924472986178976,False,0.2259062776304155,False,0.1477148247322298,0.346123417721519,128.295719844358,0.9268804771178188,3.1837946556843213,8.812671777809923,2.642272599002916,2.893191883819137,29159000000.0,0.9438844086021504,1.2585452658115222,5.813186813186813,4.912139142908374,-0.11357618917191636,0.5960371035889467,0.3467093161441621,0.4948091826955412,0.6556736482860641,-0.26968215728203193,107.00946030237326,3.979613543697926,2.9013914905004015,False,False,False,False,False,False,False,False,0,0.0
NVIDIA Corporation,NVDA,Semiconductors,2025,130497000000.0,32639000000.0,97858000000.0,81453000000.0,86137000000.0,247000000.0,72880000000.0,8589000000.0,23065000000.0,10080000000.0,80126000000.0,111601000000.0,18047000000.0,32274000000.0,288000000.0,8463000000.0,8751000000.0,79327000000.0,64089000000.0,-20421000000.0,-42359000000.0,-3236000000.0,0.0,,,4.439851498864077,3.881309913004932,0.4759239762841469,0.5584802715771244,0.6241752683969747,0.6530407433625147,0.9187288060811576,False,0.1103155293910018,False,0.0784132758667037,0.2891909570702771,329.7692307692308,1.169317479234057,4.249316495248015,7.893600290345995,3.551227350806228,7.323620157696263,67325000000.0,0.8793770581778265,1.1420340763599357,1.4489247311827957,1.470368797767803,-0.0986713358739314,0.6979217380720545,0.2002656703342771,0.22628150746326003,0.26855999289097987,-0.11559074823941369,201.47351092487278,1.281559273762905,1.3088926232038136,False,False,False,False,False,False,False,False,0,
Opendoor Technologies Inc,OPEN,Real Estate Services,2023,6946000000.0,6459000000.0,487000000.0,-372000000.0,9000000.0,211000000.0,-275000000.0,999000000.0,,1775000000.0,3445000000.0,3567000000.0,70000000.0,2600000000.0,5000000.0,2510000000.0,2515000000.0,967000000.0,2344000000.0,44000000.0,-2639000000.0,-37000000.0,1.0,Severe Inventory Write-downs & Heavy Losses,2023.0,49.21428571428572,23.857142857142858,14.271428571428572,-0.0395911315865246,-0.053556003455226,-0.0770955985421923,-0.2843846949327818,False,2.600827300930713,False,0.7050742921222316,0.7289038407625456,-1.7630331753554502,1.9472946453602469,3.63887323943662,,33.48571428571429,0.9320079522862824,2381000000.0,-8.523636363636363,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
Opendoor Technologies Inc,OPEN,Real Estate Services,2024,5153000000.0,4720000000.0,433000000.0,-303000000.0,-205000000.0,133000000.0,-392000000.0,671000000.0,,2159000000.0,2997000000.0,3126000000.0,529000000.0,2413000000.0,432000000.0,1870000000.0,2302000000.0,713000000.0,-595000000.0,28000000.0,-210000000.0,-25000000.0,0.0,,,5.665406427221172,1.5841209829867675,1.268431001890359,-0.0760721909567242,-0.0588006986221618,-0.1253998720409469,-0.5497896213183731,False,3.228611500701262,False,0.7364043506078055,0.77191298784389,-2.278195488721805,1.648432501599488,2.3995932892730045,,-1.1247637051039698,-0.2584708948740226,-570000000.0,1.5178571428571428,-0.2581341779441405,-0.4254545454545455,0.18548387096774194,-0.08469184890656063,-0.12363330529857022,-0.0483042734987546,-0.26540492638559127,-43.54887928706455,0.6277841997705491,-0.5151623133663548,-1.253839590443686,-1.239395212095758,True,True,False,True,True,True,True,True,7,0.0
Opendoor Technologies Inc,OPEN,Real Estate Services,2025,4371000000.0,4021000000.0,350000000.0,-277000000.0,-1123000000.0,131000000.0,-1300000000.0,962000000.0,,925000000.0,2299000000.0,2407000000.0,327000000.0,1402000000.0,245000000.0,1068000000.0,1313000000.0,1005000000.0,1049000000.0,-12000000.0,-499000000.0,-12000000.0,0.0,,,7.030581039755352,4.201834862385321,2.941896024464832,-0.2974147792267215,-0.0633722260352322,-0.540091400083091,-1.2935323383084578,False,1.3064676616915425,False,0.5454923140839218,0.5824678022434566,-2.114503816793893,1.8159534690486083,2.6076523994811933,,3.207951070336392,0.7989337395277989,1061000000.0,-0.806923076923077,-0.15175625849019989,-2.316326530612245,0.0858085808580858,-0.42962641181581235,-0.23000639795265515,-0.41469152804214404,-0.7437427169900848,1.3651746125341795,-1.9221438390097196,0.163691671927912,2.7630252100840336,2.8614035087719296,True,True,False,False,False,False,False,False,2,
"Banzai International, Inc.",PARA,Software - Application,2023,4561300.0,1444618.0,3116682.0,-9795551.0,-8671383.0,5554474.0,-14406262.0,2093718.0,105049.0,0.0,2939922.0,5288486.0,37089615.0,37164615.0,16164856.0,0.0,16164856.0,-31876129.0,-1550781.0,0.0,2621000.0,,1.0,Credit Rating Downgrade to Junk / $6B Impairment,2024.0,0.0792653684865696,0.0792653684865696,0.0564502489443473,-3.158367570648718,-2.147534913292263,-2.724080578070926,0.4519451530642255,True,-0.5071147754484241,True,3.056613178138318,7.027458331174556,-1.7635425064551566,0.8624963741985892,,43.42068939256918,-0.0418117308578155,-0.0959353426965263,,0.107646313804372,,,,,,,,,,,,,False,False,False,False,True,False,False,False,1,1.0
"Banzai International, Inc.",PARA,Software - Application,2024,4527879.0,1422542.0,3105337.0,-13467744.0,-28304392.0,3047101.0,-31513389.0,1087497.0,937121.0,0.0,2667492.0,25674078.0,28260148.0,28437880.0,12429758.0,49974.0,12479732.0,-2763802.0,-9575403.0,82219.0,8486963.0,,1.0,Credit Rating Downgrade to Junk / $6B Impairment,2024.0,0.0943905884710865,0.0943905884710865,0.0384816456021391,-6.959856701117675,-2.974404572206987,-1.2274399493528063,11.402187638622449,True,-4.515421871754923,True,0.4860829666405157,1.1076495132561333,-4.419854806256832,0.1763599456229742,,8.689328996229023,-0.3388306034349148,-0.7672763325366282,,0.3038518960940697,-0.007327077806765615,-1.187478542317223,-0.37488376100537885,-0.22797134722387877,3.854712293839863,1.4966406287181198,10.950242485558224,0.015125219984516894,-4.008307096306499,-2.6563122998016753,-5.174568169199906,,False,True,False,True,True,False,False,False,3,0.0
"Banzai International, Inc.",PARA,Software - Application,2025,12161419.0,2188583.0,9972836.0,-18464980.0,-18879800.0,2384493.0,-22492075.0,259205.0,722066.0,0.0,1413497.0,31631514.0,22370810.0,23576513.0,10570412.0,33922.0,10604334.0,8055001.0,-15706619.0,-2678980.0,17633523.0,,0.0,,,0.0631848824427904,0.0631848824427904,0.0115867507703118,-1.8494613992002085,-1.518324465261825,-0.7110653950993304,-2.79231188177382,False,1.31649071179507,False,0.3352458563949863,0.7453488631622248,-7.7437761402528755,0.3844716063859605,,14.659491666701824,-0.7021032765465354,-1.4811509143337054,,0.6983179186446782,1.6858975250884576,0.28626924257495756,-0.3710521970123578,-0.15027550271111592,0.23204089354250618,0.5163745542534759,-14.194499520396269,-0.0312057060282961,5.831912583549993,-3.3239213339960436,-0.6403089248567397,,False,False,False,True,True,False,True,True,4,
"Pepsico, Inc.",PEP,Beverages - Non-Alcoholic,2023,91471000000.0,41881000000.0,49590000000.0,12913000000.0,15754000000.0,819000000.0,9074000000.0,9711000000.0,10815000000.0,5334000000.0,26950000000.0,100495000000.0,31647000000.0,81858000000.0,6510000000.0,37595000000.0,44105000000.0,18503000000.0,13442000000.0,-5495000000.0,-3009000000.0,-5518000000.0,0.0,,,0.851581508515815,0.6830347268303473,0.3068537302113944,0.0992008396103683,0.1411704255993703,0.090293049405443,0.4904069610333459,False,2.383667513376209,False,0.4388775560973182,0.8145479874620628,15.766788766788768,0.910204487785462,7.851706036745407,8.457790106333796,0.4247480013903371,0.3047727015077656,18960000000.0,1.481375358166189,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
"Pepsico, Inc.",PEP,Beverages - Non-Alcoholic,2024,91854000000.0,41744000000.0,50110000000.0,12920000000.0,16680000000.0,919000000.0,9578000000.0,8505000000.0,10333000000.0,5306000000.0,25826000000.0,99467000000.0,31536000000.0,81296000000.0,7082000000.0,37224000000.0,44306000000.0,18041000000.0,12507000000.0,-5472000000.0,-7556000000.0,-5318000000.0,0.0,,,0.8189370877727042,0.6506849315068494,0.2696917808219178,0.1042741742330219,0.1406580007403052,0.0962932429851106,0.5309018347098277,False,2.4558505626073943,False,0.4454341640946243,0.8173162958569173,14.058759521218716,0.9234620527411102,7.846616541353383,8.686778891620957,0.3965943683409437,0.2822868234550625,17825000000.0,1.3058049697222802,0.004187119414896525,0.055543310557637206,0.000542089367304267,0.004557306427842648,-0.010229364645007214,0.0060001935796676065,0.040494873676481746,-0.0326444207431108,0.07218304923118524,-1.7080292455700512,-0.06955810147299508,-0.059862869198312234,False,False,True,True,False,False,True,True,4,0.0
"Pepsico, Inc.",PEP,Beverages - Non-Alcoholic,2025,93925000000.0,43066000000.0,50859000000.0,13491000000.0,15543000000.0,1121000000.0,8240000000.0,9159000000.0,11506000000.0,5845000000.0,27949000000.0,107399000000.0,32764000000.0,86852000000.0,6861000000.0,42321000000.0,49182000000.0,20406000000.0,12087000000.0,-6879000000.0,-4979000000.0,-4415000000.0,0.0,,,0.8530399218654621,0.6746429007447198,0.2795446221462581,0.0877295714665956,0.143635879691243,0.0767232469576066,0.4038028030971283,False,2.410173478388709,False,0.4579372247413849,0.8086853695099582,12.03479036574487,0.8745425935064572,7.724150300421487,8.601584321626449,0.3689109998779147,0.2457606441380993,16502000000.0,1.466868932038835,0.022546650118666578,-0.13969513468365002,0.04419504643962848,0.11005281451722114,0.07974504106889722,-0.019569996027504005,-0.12709903161269936,0.03410283409275783,-0.04567708421868533,-2.0239691554738464,-0.033581194531062605,-0.07422159887798037,True,False,True,True,False,False,False,False,3,
Procter & Gamble Company (The),PG,Household & Personal Products,2023,82006000000.0,42760000000.0,39246000000.0,18134000000.0,21823000000.0,756000000.0,14653000000.0,8246000000.0,5471000000.0,7073000000.0,22648000000.0,120829000000.0,35756000000.0,73764000000.0,10229000000.0,24378000000.0,34607000000.0,46777000000.0,16848000000.0,-3500000000.0,-12146000000.0,-3062000000.0,0.0,,,0.6334041839131894,0.4355912294440094,0.23061863743148,0.1786820476550496,0.2211301612077165,0.1212705559095912,0.3132522393483977,False,0.739829403339248,False,0.2864130299845235,0.6104825828236599,23.986772486772487,0.6786946842231584,6.0455252368160615,14.989215865472492,0.4711936458216803,0.4868379229635622,19910000000.0,1.1497986760390364,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,0.0
Procter & Gamble Company (The),PG,Household & Personal Products,2024,84039000000.0,40848000000.0,43191000000.0,19886000000.0,22582000000.0,925000000.0,14879000000.0,9482000000.0,6118000000.0,7016000000.0,24709000000.0,122370000000.0,33627000000.0,71812000000.0,7191000000.0,25269000000.0,32460000000.0,50286000000.0,19846000000.0,-3504000000.0,-14855000000.0,-3322000000.0,0.0,,,0.7347964433342254,0.5261545781663545,0.2819757932613673,0.1770487511750496,0.2366282321303204,0.1215902590504208,0.2958875233663445,False,0.6455076959790002,False,0.2652610934052464,0.5868431805181008,21.49837837837838,0.6867614611424369,5.798566257363901,14.5032358270774,0.5901805097094597,0.6113986444855206,23168000000.0,1.3338261979971773,0.024790868960807746,0.015423462772128574,0.09661409507003418,-0.062039471783165254,0.01275356081735345,0.0003197031408296025,-0.01736471598205319,0.10139225942103602,-0.09432170736024781,-2.4883941083941075,0.17794396961063627,0.16363636363636364,False,False,False,True,False,False,False,False,1,0.0
